Table_ID,Capacity,Date,Time_Slot,Status
T001,2,2026-02-07,12:00-13:00,Available
T001,2,2026-02-07,13:00-14:00,Reserved
T001,2,2026-02-07,18:00-19:00,Available
T001,2,2026-02-07,19:00-20:00,Available
T001,2,2026-02-07,20:00-21:00,Reserved
T002,2,2026-02-07,12:00-13:00,Available
T002,2,2026-02-07,13:00-14:00,Available
T002,2,2026-02-07,18:00-19:00,Reserved
T002,2,2026-02-07,19:00-20:00,Available
T002,2,2026-02-07,20:00-21:00,Available
T003,4,2026-02-07,12:00-13:00,Available
T003,4,2026-02-07,13:00-14:00,Available
T003,4,2026-02-07,18:00-19:00,Available
T003,4,2026-02-07,19:00-20:00,Reserved
T003,4,2026-02-07,20:00-21:00,Available
T004,4,2026-02-07,12:00-13:00,Reserved
T004,4,2026-02-07,13:00-14:00,Available
T004,4,2026-02-07,18:00-19:00,Available
T004,4,2026-02-07,19:00-20:00,Available
T004,4,2026-02-07,20:00-21:00,Reserved
T005,6,2026-02-07,12:00-13:00,Available
T005,6,2026-02-07,13:00-14:00,Available
T005,6,2026-02-07,18:00-19:00,Reserved
T005,6,2026-02-07,19:00-20:00,Available
T005,6,2026-02-07,20:00-21:00,Available
T006,6,2026-02-07,12:00-13:00,Available
T006,6,2026-02-07,13:00-14:00,Reserved
T006,6,2026-02-07,18:00-19:00,Available
T006,6,2026-02-07,19:00-20:00,Available
T006,6,2026-02-07,20:00-21:00,Available
T007,8,2026-02-07,12:00-13:00,Available
T007,8,2026-02-07,13:00-14:00,Available
T007,8,2026-02-07,18:00-19:00,Available
T007,8,2026-02-07,19:00-20:00,Reserved
T007,8,2026-02-07,20:00-21:00,Available
T008,8,2026-02-07,12:00-13:00,Reserved
T008,8,2026-02-07,13:00-14:00,Available
T008,8,2026-02-07,18:00-19:00,Available
T008,8,2026-02-07,19:00-20:00,Available
T008,8,2026-02-07,20:00-21:00,Available
T009,10,2026-02-07,12:00-13:00,Available
T009,10,2026-02-07,13:00-14:00,Available
T009,10,2026-02-07,18:00-19:00,Available
T009,10,2026-02-07,19:00-20:00,Available
T009,10,2026-02-07,20:00-21:00,Reserved
T010,12,2026-02-07,12:00-13:00,Available
T010,12,2026-02-07,13:00-14:00,Available
T010,12,2026-02-07,18:00-19:00,Available
T010,12,2026-02-07,19:00-20:00,Available
T010,12,2026-02-07,20:00-21:00,Available
T001,2,2026-02-08,12:00-13:00,Available
T001,2,2026-02-08,13:00-14:00,Available
T001,2,2026-02-08,18:00-19:00,Available
T001,2,2026-02-08,19:00-20:00,Available
T001,2,2026-02-08,20:00-21:00,Available
T002,2,2026-02-08,12:00-13:00,Available
T002,2,2026-02-08,13:00-14:00,Available
T002,2,2026-02-08,18:00-19:00,Available
T002,2,2026-02-08,19:00-20:00,Available
T002,2,2026-02-08,20:00-21:00,Available
T003,4,2026-02-08,12:00-13:00,Available
T003,4,2026-02-08,13:00-14:00,Available
T003,4,2026-02-08,18:00-19:00,Available
T003,4,2026-02-08,19:00-20:00,Available
T003,4,2026-02-08,20:00-21:00,Available
T004,4,2026-02-08,12:00-13:00,Available
T004,4,2026-02-08,13:00-14:00,Available
T004,4,2026-02-08,18:00-19:00,Available
T004,4,2026-02-08,19:00-20:00,Available
T004,4,2026-02-08,20:00-21:00,Available
T005,6,2026-02-08,12:00-13:00,Available
T005,6,2026-02-08,13:00-14:00,Available
T005,6,2026-02-08,18:00-19:00,Available
T005,6,2026-02-08,19:00-20:00,Available
T005,6,2026-02-08,20:00-21:00,Available
